0,0,0,0,0,0.577350269189626,0,0
0,0,0,0,0,0,0.408248290463863,0
0,0,0,0,0,0,0,0.235702260395516
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,-0.235702260395516,0,0,0,0,0
0,0,0,-0.408248290463863,0,0,0,0
0,0,0,0,-0.577350269189626,0,0,0
