0,0,0,0,0,0,0,0.632455532033676,0,0,0,0
0,0,0,0,0,0,0,0,0.516397779494322,0,0,0
0,0,0,0,0,0,0,0,0,0.4,0,0
0,0,0,0,0,0,0,0,0,0,0.282842712474619,0
0,0,0,0,0,0,0,0,0,0,0,0.163299316185545
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.163299316185545,0,0,0,0,0,0,0,0,0
0,0,0,-0.282842712474619,0,0,0,0,0,0,0,0
0,0,0,0,-0.4,0,0,0,0,0,0,0
0,0,0,0,0,-0.516397779494322,0,0,0,0,0,0
0,0,0,0,0,0,-0.632455532033676,0,0,0,0,0
